accord_id_primary,accord_id_secondary,note_id,blended_pct
ACC-0182,ACC-0160,NOTE-0309,11.3776
ACC-0182,ACC-0160,NOTE-0408,7.08045
ACC-0182,ACC-0160,NOTE-0455,25.3705
ACC-0182,ACC-0160,NOTE-0457,16.7037
ACC-0182,ACC-0160,NOTE-0458,3.17265
ACC-0182,ACC-0160,NOTE-0465,5.6694
ACC-0182,ACC-0160,NOTE-0525,4.3512
ACC-0182,ACC-0160,NOTE-0559,15.75
ACC-0182,ACC-0160,NOTE-0560,8.75
ACC-0112,ACC-0147,NOTE-0021,10.44875
ACC-0112,ACC-0147,NOTE-0205,9.05125
ACC-0112,ACC-0147,NOTE-0408,6.3476
ACC-0112,ACC-0147,NOTE-0455,11.9413
ACC-0112,ACC-0147,NOTE-0457,9.0153
ACC-0112,ACC-0147,NOTE-0458,1.71255
ACC-0112,ACC-0147,NOTE-0464,4.92245
ACC-0112,ACC-0147,NOTE-0465,2.16195
ACC-0112,ACC-0147,NOTE-0496,3.8213
ACC-0112,ACC-0147,NOTE-0497,7.19225
ACC-0112,ACC-0147,NOTE-0498,4.1353
ACC-0112,ACC-0147,NOTE-0499,29.25
ACC-0186,ACC-0200,NOTE-0021,5.098749
ACC-0186,ACC-0200,NOTE-0205,6.380589
ACC-0186,ACC-0200,NOTE-0319,8.749913
ACC-0186,ACC-0200,NOTE-0455,21.555067
ACC-0186,ACC-0200,NOTE-0457,12.87
ACC-0186,ACC-0200,NOTE-0458,7.74605
ACC-0186,ACC-0200,NOTE-0476,5.89359
ACC-0186,ACC-0200,NOTE-0516,15.9562
ACC-0186,ACC-0200,NOTE-0580,15.749843
ACC-0116,ACC-0156,NOTE-0205,1.90925
ACC-0116,ACC-0156,NOTE-0455,10.283411
ACC-0116,ACC-0156,NOTE-0456,13.741707
ACC-0116,ACC-0156,NOTE-0457,3.0681
ACC-0116,ACC-0156,NOTE-0458,2.792512
ACC-0116,ACC-0156,NOTE-0465,1.7542
ACC-0116,ACC-0156,NOTE-0496,5.04105
ACC-0116,ACC-0156,NOTE-0512,24.694488
ACC-0116,ACC-0156,NOTE-0513,12.323193
ACC-0116,ACC-0156,NOTE-0514,8.482839
ACC-0116,ACC-0156,NOTE-0550,15.90925
ACC-0156,ACC-0251,NOTE-0021,3.31205
ACC-0156,ACC-0251,NOTE-0205,3.54575
ACC-0156,ACC-0251,NOTE-0284,4.76245
ACC-0156,ACC-0251,NOTE-0455,10.0541
ACC-0156,ACC-0251,NOTE-0456,17.6127
ACC-0156,ACC-0251,NOTE-0457,13.7661
ACC-0156,ACC-0251,NOTE-0465,3.2578
ACC-0156,ACC-0251,NOTE-0496,9.36195
ACC-0156,ACC-0251,NOTE-0550,29.54575
ACC-0156,ACC-0251,NOTE-0606,4.78135
ACC-0118,ACC-0249,NOTE-0021,20.36881
ACC-0118,ACC-0249,NOTE-0087,3.073031
ACC-0118,ACC-0249,NOTE-0205,10.1374
ACC-0118,ACC-0249,NOTE-0455,4.97565
ACC-0118,ACC-0249,NOTE-0456,5.213302
ACC-0118,ACC-0249,NOTE-0464,6.7743
ACC-0118,ACC-0249,NOTE-0497,4.94325
ACC-0118,ACC-0249,NOTE-0498,4.53245
ACC-0118,ACC-0249,NOTE-0499,29.25
ACC-0118,ACC-0249,NOTE-0505,7.878229
ACC-0118,ACC-0249,NOTE-0608,2.853579
ACC-0285,ACC-0249,NOTE-0021,11.00621
ACC-0285,ACC-0249,NOTE-0087,3.073031
ACC-0285,ACC-0249,NOTE-0194,15.7092
ACC-0285,ACC-0249,NOTE-0204,14.1739
ACC-0285,ACC-0249,NOTE-0269,8.3616
ACC-0285,ACC-0249,NOTE-0407,3.4645
ACC-0285,ACC-0249,NOTE-0418,23.2908
ACC-0285,ACC-0249,NOTE-0455,4.97565
ACC-0285,ACC-0249,NOTE-0456,5.213302
ACC-0285,ACC-0249,NOTE-0505,7.878229
ACC-0285,ACC-0249,NOTE-0608,2.853579
ACC-0134,ACC-0185,NOTE-0075,11.25845
ACC-0134,ACC-0185,NOTE-0205,38.5276
ACC-0134,ACC-0185,NOTE-0449,10.8433
ACC-0134,ACC-0185,NOTE-0455,4.51185
ACC-0134,ACC-0185,NOTE-0465,2.60855
ACC-0134,ACC-0185,NOTE-0471,5.4369
ACC-0134,ACC-0185,NOTE-0491,3.77325
ACC-0134,ACC-0185,NOTE-0499,8.1055
ACC-0134,ACC-0185,NOTE-0530,1.6328
ACC-0134,ACC-0185,NOTE-0535,5.1909
ACC-0134,ACC-0185,NOTE-0572,8.1109
ACC-0171,ACC-0127,NOTE-0021,17.9257
ACC-0171,ACC-0127,NOTE-0205,19.7725
ACC-0171,ACC-0127,NOTE-0449,4.770198
ACC-0171,ACC-0127,NOTE-0464,12.74845
ACC-0171,ACC-0127,NOTE-0465,7.7675
ACC-0171,ACC-0127,NOTE-0476,9.080141
ACC-0171,ACC-0127,NOTE-0488,7.38855
ACC-0171,ACC-0127,NOTE-0489,2.99603
ACC-0171,ACC-0127,NOTE-0491,1.875319
ACC-0171,ACC-0127,NOTE-0526,6.267513
ACC-0171,ACC-0127,NOTE-0561,9.4081
ACC-0106,ACC-0105,NOTE-0087,1.79445
ACC-0106,ACC-0105,NOTE-0455,4.26205
ACC-0106,ACC-0105,NOTE-0465,1.96525
ACC-0106,ACC-0105,NOTE-0466,27.4872
ACC-0106,ACC-0105,NOTE-0467,11.5128
ACC-0106,ACC-0105,NOTE-0471,10.97785
ACC-0106,ACC-0105,NOTE-0476,3.03485
ACC-0106,ACC-0105,NOTE-0481,10.2403
ACC-0106,ACC-0105,NOTE-0482,10.12375
ACC-0106,ACC-0105,NOTE-0483,6.8019
ACC-0106,ACC-0105,NOTE-0484,4.07435
ACC-0106,ACC-0105,NOTE-0485,7.72525
ACC-0111,ACC-0161,NOTE-0016,5.7564
ACC-0111,ACC-0161,NOTE-0021,16.837865
ACC-0111,ACC-0161,NOTE-0087,2.0501
ACC-0111,ACC-0161,NOTE-0094,4.23215
ACC-0111,ACC-0161,NOTE-0205,12.9675
ACC-0111,ACC-0161,NOTE-0269,1.15115
ACC-0111,ACC-0161,NOTE-0354,2.9302
ACC-0111,ACC-0161,NOTE-0453,1.87395
ACC-0111,ACC-0161,NOTE-0455,3.24285
ACC-0111,ACC-0161,NOTE-0456,7.620354
ACC-0111,ACC-0161,NOTE-0457,2.220422
ACC-0111,ACC-0161,NOTE-0459,8.9869
ACC-0111,ACC-0161,NOTE-0460,3.24025
ACC-0111,ACC-0161,NOTE-0476,2.336814
ACC-0111,ACC-0161,NOTE-0555,21.00021
ACC-0111,ACC-0161,NOTE-0556,3.552886
ACC-0132,ACC-0153,NOTE-0021,9.142
ACC-0132,ACC-0153,NOTE-0205,15.9567
ACC-0132,ACC-0153,NOTE-0319,3.21545
ACC-0132,ACC-0153,NOTE-0465,5.5198
ACC-0132,ACC-0153,NOTE-0480,13.47905
ACC-0132,ACC-0153,NOTE-0481,14.47225
ACC-0132,ACC-0153,NOTE-0484,5.6381
ACC-0132,ACC-0153,NOTE-0490,4.928
ACC-0132,ACC-0153,NOTE-0534,19.88285
ACC-0132,ACC-0153,NOTE-0549,5.7561
ACC-0132,ACC-0153,NOTE-0550,2.0097
ACC-0253,ACC-0004,NOTE-0021,2.473051
ACC-0253,ACC-0004,NOTE-0349,12.440876
ACC-0253,ACC-0004,NOTE-0455,24.905581
ACC-0253,ACC-0004,NOTE-0456,9.203766
ACC-0253,ACC-0004,NOTE-0457,5.857133
ACC-0253,ACC-0004,NOTE-0458,2.620748
ACC-0253,ACC-0004,NOTE-0513,4.665653
ACC-0253,ACC-0004,NOTE-0514,5.370246
ACC-0253,ACC-0004,NOTE-0606,13.054469
ACC-0253,ACC-0004,NOTE-0612,16.523485
ACC-0253,ACC-0004,NOTE-0631,2.884992
ACC-0004,ACC-0248,NOTE-0021,7.963941
ACC-0004,ACC-0248,NOTE-0205,3.111788
ACC-0004,ACC-0248,NOTE-0453,11.02058
ACC-0004,ACC-0248,NOTE-0454,5.158897
ACC-0004,ACC-0248,NOTE-0455,22.212006
ACC-0004,ACC-0248,NOTE-0456,17.092708
ACC-0004,ACC-0248,NOTE-0457,10.877532
ACC-0004,ACC-0248,NOTE-0458,4.867103
ACC-0004,ACC-0248,NOTE-0525,4.913202
ACC-0004,ACC-0248,NOTE-0586,7.424402
ACC-0004,ACC-0248,NOTE-0631,5.357843
ACC-0022,ACC-0144,NOTE-0021,2.83955
ACC-0022,ACC-0144,NOTE-0205,6.1488
ACC-0022,ACC-0144,NOTE-0449,7.4386
ACC-0022,ACC-0144,NOTE-0473,7.49385
ACC-0022,ACC-0144,NOTE-0476,2.6089
ACC-0022,ACC-0144,NOTE-0488,6.89045
ACC-0022,ACC-0144,NOTE-0489,9.01845
ACC-0022,ACC-0144,NOTE-0490,5.63745
ACC-0022,ACC-0144,NOTE-0491,2.07675
ACC-0022,ACC-0144,NOTE-0526,3.3384
ACC-0022,ACC-0144,NOTE-0530,42.7505
ACC-0022,ACC-0144,NOTE-0654,3.7583
ACC-0174,ACC-0066,NOTE-0205,3.84995
ACC-0174,ACC-0066,NOTE-0456,1.196288
ACC-0174,ACC-0066,NOTE-0465,4.1028
ACC-0174,ACC-0066,NOTE-0484,19.885968
ACC-0174,ACC-0066,NOTE-0501,8.62225
ACC-0174,ACC-0066,NOTE-0524,21.920631
ACC-0174,ACC-0066,NOTE-0527,22.06066
ACC-0174,ACC-0066,NOTE-0565,13.70265
ACC-0174,ACC-0066,NOTE-0608,1.98308
ACC-0174,ACC-0066,NOTE-0643,2.675723
ACC-0281,ACC-0107,NOTE-0012,17.6332
ACC-0281,ACC-0107,NOTE-0021,2.9302
ACC-0281,ACC-0107,NOTE-0039,11.07275
ACC-0281,ACC-0107,NOTE-0205,2.6922
ACC-0281,ACC-0107,NOTE-0269,4.84705
ACC-0281,ACC-0107,NOTE-0399,7.46005
ACC-0281,ACC-0107,NOTE-0407,23.98695
ACC-0281,ACC-0107,NOTE-0464,8.75
ACC-0281,ACC-0107,NOTE-0473,3.6484
ACC-0281,ACC-0107,NOTE-0476,1.2292
ACC-0281,ACC-0107,NOTE-0486,15.75
ACC-0182,ACC-0209,NOTE-0021,9.1882
ACC-0182,ACC-0209,NOTE-0040,7.7693
ACC-0182,ACC-0209,NOTE-0205,5.35605
ACC-0182,ACC-0209,NOTE-0309,11.3776
ACC-0182,ACC-0209,NOTE-0319,4.86675
ACC-0182,ACC-0209,NOTE-0408,7.08045
ACC-0182,ACC-0209,NOTE-0455,22.6174
ACC-0182,ACC-0209,NOTE-0457,16.7037
ACC-0182,ACC-0209,NOTE-0458,3.17265
ACC-0182,ACC-0209,NOTE-0465,8.5947
ACC-0182,ACC-0209,NOTE-0549,3.2732
ACC-0004,ACC-0112,NOTE-0021,10.219058
ACC-0004,ACC-0112,NOTE-0205,4.87375
ACC-0004,ACC-0112,NOTE-0455,22.212006
ACC-0004,ACC-0112,NOTE-0456,17.092708
ACC-0004,ACC-0112,NOTE-0457,10.877532
ACC-0004,ACC-0112,NOTE-0458,4.867103
ACC-0004,ACC-0112,NOTE-0464,2.65055
ACC-0004,ACC-0112,NOTE-0497,3.87275
ACC-0004,ACC-0112,NOTE-0498,2.2267
ACC-0004,ACC-0112,NOTE-0499,15.75
ACC-0004,ACC-0112,NOTE-0631,5.357843
ACC-0248,ACC-0168,NOTE-0021,6.260675
ACC-0248,ACC-0168,NOTE-0205,8.689634
ACC-0248,ACC-0168,NOTE-0450,15.75
ACC-0248,ACC-0168,NOTE-0453,25.559991
ACC-0248,ACC-0168,NOTE-0454,9.580808
ACC-0248,ACC-0168,NOTE-0465,2.4962
ACC-0248,ACC-0168,NOTE-0499,4.0677
ACC-0248,ACC-0168,NOTE-0525,9.124518
ACC-0248,ACC-0168,NOTE-0554,4.6823
ACC-0248,ACC-0168,NOTE-0586,13.788174
ACC-0289,ACC-0130,NOTE-0166,29.25
ACC-0289,ACC-0130,NOTE-0180,9.34765
ACC-0289,ACC-0130,NOTE-0193,4.515045
ACC-0289,ACC-0130,NOTE-0205,17.044305
ACC-0289,ACC-0130,NOTE-0303,6.90235
ACC-0289,ACC-0130,NOTE-0434,12.9558
ACC-0289,ACC-0130,NOTE-0449,1.623666
ACC-0289,ACC-0130,NOTE-0491,3.02333
ACC-0289,ACC-0130,NOTE-0493,11.235112
ACC-0289,ACC-0130,NOTE-0530,4.102741
ACC-0257,ACC-0162,NOTE-0003,7.51595
ACC-0257,ACC-0162,NOTE-0021,6.90095
ACC-0257,ACC-0162,NOTE-0205,3.9298
ACC-0257,ACC-0162,NOTE-0349,39.0
ACC-0257,ACC-0162,NOTE-0453,4.78555
ACC-0257,ACC-0162,NOTE-0455,6.43565
ACC-0257,ACC-0162,NOTE-0456,2.96205
ACC-0257,ACC-0162,NOTE-0459,6.9888
ACC-0257,ACC-0162,NOTE-0465,1.56345
ACC-0257,ACC-0162,NOTE-0554,15.90925
ACC-0257,ACC-0162,NOTE-0604,4.00855
ACC-0107,ACC-0112,NOTE-0021,11.06805
ACC-0107,ACC-0112,NOTE-0205,9.87355
ACC-0107,ACC-0112,NOTE-0464,18.90055
ACC-0107,ACC-0112,NOTE-0473,6.7756
ACC-0107,ACC-0112,NOTE-0476,2.2828
ACC-0107,ACC-0112,NOTE-0486,29.25
ACC-0107,ACC-0112,NOTE-0497,3.87275
ACC-0107,ACC-0112,NOTE-0498,2.2267
ACC-0107,ACC-0112,NOTE-0499,15.75
ACC-0157,ACC-0063,NOTE-0021,13.062274
ACC-0157,ACC-0063,NOTE-0205,2.774172
ACC-0157,ACC-0063,NOTE-0454,9.816852
ACC-0157,ACC-0063,NOTE-0455,4.160608
ACC-0157,ACC-0063,NOTE-0458,6.686483
ACC-0157,ACC-0063,NOTE-0474,1.96525
ACC-0157,ACC-0063,NOTE-0497,5.75785
ACC-0157,ACC-0063,NOTE-0512,38.99961
ACC-0157,ACC-0063,NOTE-0639,5.49815
ACC-0157,ACC-0063,NOTE-0651,8.0969
ACC-0157,ACC-0063,NOTE-0652,3.18185
ACC-0130,ACC-0177,NOTE-0193,8.385084
ACC-0130,ACC-0177,NOTE-0205,29.448945
ACC-0130,ACC-0177,NOTE-0449,3.01538
ACC-0130,ACC-0177,NOTE-0465,9.142
ACC-0130,ACC-0177,NOTE-0477,5.9031
ACC-0130,ACC-0177,NOTE-0491,5.614756
ACC-0130,ACC-0177,NOTE-0493,20.865209
ACC-0130,ACC-0177,NOTE-0530,7.619376
ACC-0130,ACC-0177,NOTE-0532,3.3439
ACC-0130,ACC-0177,NOTE-0557,2.6635
ACC-0130,ACC-0177,NOTE-0568,3.99875
ACC-0007,ACC-0254,NOTE-0046,6.446714
ACC-0007,ACC-0254,NOTE-0193,5.36185
ACC-0007,ACC-0254,NOTE-0455,3.196582
ACC-0007,ACC-0254,NOTE-0456,4.082791
ACC-0007,ACC-0254,NOTE-0475,5.32805
ACC-0007,ACC-0254,NOTE-0496,6.164612
ACC-0007,ACC-0254,NOTE-0497,17.60785
ACC-0007,ACC-0254,NOTE-0519,10.274353
ACC-0007,ACC-0254,NOTE-0606,4.834948
ACC-0007,ACC-0254,NOTE-0639,14.39295
ACC-0007,ACC-0254,NOTE-0640,8.13735
ACC-0007,ACC-0254,NOTE-0641,14.17195
ACC-0148,ACC-0290,NOTE-0021,22.24755
ACC-0148,ACC-0290,NOTE-0087,11.7429
ACC-0148,ACC-0290,NOTE-0155,2.8742
ACC-0148,ACC-0290,NOTE-0205,20.33345
ACC-0148,ACC-0290,NOTE-0222,15.75
ACC-0148,ACC-0290,NOTE-0344,5.8758
ACC-0148,ACC-0290,NOTE-0434,6.9762
ACC-0148,ACC-0290,NOTE-0454,6.565
ACC-0148,ACC-0290,NOTE-0465,3.3891
ACC-0148,ACC-0290,NOTE-0476,4.2458
ACC-0162,ACC-0114,NOTE-0021,3.38585
ACC-0162,ACC-0114,NOTE-0205,10.9746
ACC-0162,ACC-0114,NOTE-0453,8.88745
ACC-0162,ACC-0114,NOTE-0459,12.9792
ACC-0162,ACC-0114,NOTE-0465,2.90355
ACC-0162,ACC-0114,NOTE-0476,8.3328
ACC-0162,ACC-0114,NOTE-0505,11.7628
ACC-0162,ACC-0114,NOTE-0506,5.0932
ACC-0162,ACC-0114,NOTE-0507,4.6795
ACC-0162,ACC-0114,NOTE-0508,1.4553
ACC-0162,ACC-0114,NOTE-0554,29.54575
ACC-0144,ACC-0175,NOTE-0021,5.27345
ACC-0144,ACC-0175,NOTE-0205,12.971816
ACC-0144,ACC-0175,NOTE-0473,13.91715
ACC-0144,ACC-0175,NOTE-0476,6.176513
ACC-0144,ACC-0175,NOTE-0481,7.889079
ACC-0144,ACC-0175,NOTE-0485,4.398844
ACC-0144,ACC-0175,NOTE-0488,12.79655
ACC-0144,ACC-0175,NOTE-0489,16.74855
ACC-0144,ACC-0175,NOTE-0555,13.111131
ACC-0144,ACC-0175,NOTE-0556,6.716917
ACC-0161,ACC-0259,NOTE-0003,8.313983
ACC-0161,ACC-0259,NOTE-0021,5.743307
ACC-0161,ACC-0259,NOTE-0349,4.484245
ACC-0161,ACC-0259,NOTE-0456,9.9633
ACC-0161,ACC-0259,NOTE-0457,4.123641
ACC-0161,ACC-0259,NOTE-0476,2.544775
ACC-0161,ACC-0259,NOTE-0492,5.104801
ACC-0161,ACC-0259,NOTE-0501,11.410814
ACC-0161,ACC-0259,NOTE-0555,39.00039
ACC-0161,ACC-0259,NOTE-0556,6.598216
ACC-0161,ACC-0259,NOTE-0604,2.712527
ACC-0195,ACC-0131,NOTE-0205,10.435499
ACC-0195,ACC-0131,NOTE-0455,6.658017
ACC-0195,ACC-0131,NOTE-0465,5.01235
ACC-0195,ACC-0131,NOTE-0472,10.772558
ACC-0195,ACC-0131,NOTE-0476,4.570196
ACC-0195,ACC-0131,NOTE-0509,15.75
ACC-0195,ACC-0131,NOTE-0531,3.9886
ACC-0195,ACC-0131,NOTE-0532,2.92495
ACC-0195,ACC-0131,NOTE-0533,1.83645
ACC-0195,ACC-0131,NOTE-0539,15.914109
ACC-0195,ACC-0131,NOTE-0578,22.137271
ACC-0131,ACC-0196,NOTE-0021,9.3506
ACC-0131,ACC-0196,NOTE-0205,22.8449
ACC-0131,ACC-0196,NOTE-0454,4.16045
ACC-0131,ACC-0196,NOTE-0455,5.16565
ACC-0131,ACC-0196,NOTE-0456,1.30795
ACC-0131,ACC-0196,NOTE-0465,9.30865
ACC-0131,ACC-0196,NOTE-0476,2.3618
ACC-0131,ACC-0196,NOTE-0509,29.25
ACC-0131,ACC-0196,NOTE-0531,7.4074
ACC-0131,ACC-0196,NOTE-0532,5.43205
ACC-0131,ACC-0196,NOTE-0533,3.41055
ACC-0288,ACC-0138,NOTE-0005,16.25
ACC-0288,ACC-0138,NOTE-0021,11.03585
ACC-0288,ACC-0138,NOTE-0205,12.95595
ACC-0288,ACC-0138,NOTE-0233,29.25
ACC-0288,ACC-0138,NOTE-0434,9.95215
ACC-0288,ACC-0138,NOTE-0449,5.3207
ACC-0288,ACC-0138,NOTE-0465,1.80145
ACC-0288,ACC-0138,NOTE-0498,7.6195
ACC-0288,ACC-0138,NOTE-0507,2.8457
ACC-0288,ACC-0138,NOTE-0537,2.9687
ACC-0236,ACC-0278,NOTE-0087,1.846618
ACC-0236,ACC-0278,NOTE-0205,18.832901
ACC-0236,ACC-0278,NOTE-0465,5.8097
ACC-0236,ACC-0278,NOTE-0476,8.913889
ACC-0236,ACC-0278,NOTE-0477,29.25
ACC-0236,ACC-0278,NOTE-0505,12.98933
ACC-0236,ACC-0278,NOTE-0507,6.107561
ACC-0236,ACC-0278,NOTE-0588,4.80285
ACC-0236,ACC-0278,NOTE-0594,11.44715
ACC-0118,ACC-0165,NOTE-0021,9.3626
ACC-0118,ACC-0165,NOTE-0205,13.00635
ACC-0118,ACC-0165,NOTE-0458,4.99485
ACC-0118,ACC-0165,NOTE-0464,6.7743
ACC-0118,ACC-0165,NOTE-0465,2.6362
ACC-0118,ACC-0165,NOTE-0488,8.75
ACC-0118,ACC-0165,NOTE-0497,4.94325
ACC-0118,ACC-0165,NOTE-0498,4.53245
ACC-0118,ACC-0165,NOTE-0499,29.25
ACC-0118,ACC-0165,NOTE-0501,10.91125
ACC-0118,ACC-0165,NOTE-0548,4.83875
ACC-0118,ACC-0121,NOTE-0021,9.3626
ACC-0118,ACC-0121,NOTE-0169,8.75
ACC-0118,ACC-0121,NOTE-0205,13.01965
ACC-0118,ACC-0121,NOTE-0459,4.98505
ACC-0118,ACC-0121,NOTE-0464,6.7743
ACC-0118,ACC-0121,NOTE-0465,2.6327
ACC-0118,ACC-0121,NOTE-0497,4.94325
ACC-0118,ACC-0121,NOTE-0498,4.53245
ACC-0118,ACC-0121,NOTE-0499,29.25
ACC-0118,ACC-0121,NOTE-0517,9.12345
ACC-0118,ACC-0121,NOTE-0518,6.62655
ACC-0281,ACC-0277,NOTE-0012,17.6332
ACC-0281,ACC-0277,NOTE-0039,12.9316
ACC-0281,ACC-0277,NOTE-0269,4.84705
ACC-0281,ACC-0277,NOTE-0399,7.46005
ACC-0281,ACC-0277,NOTE-0407,23.98695
ACC-0281,ACC-0277,NOTE-0465,4.5367
ACC-0281,ACC-0277,NOTE-0484,8.4
ACC-0281,ACC-0277,NOTE-0581,7.60445
ACC-0281,ACC-0277,NOTE-0625,12.6
ACC-0111,ACC-0258,NOTE-0003,6.847682
ACC-0111,ACC-0258,NOTE-0016,5.7564
ACC-0111,ACC-0258,NOTE-0021,15.3465
ACC-0111,ACC-0258,NOTE-0087,2.0501
ACC-0111,ACC-0258,NOTE-0094,4.23215
ACC-0111,ACC-0258,NOTE-0205,12.9675
ACC-0111,ACC-0258,NOTE-0269,1.15115
ACC-0111,ACC-0258,NOTE-0349,7.133979
ACC-0111,ACC-0258,NOTE-0354,2.9302
ACC-0111,ACC-0258,NOTE-0453,1.87395
ACC-0111,ACC-0258,NOTE-0455,3.24285
ACC-0111,ACC-0258,NOTE-0456,2.2555
ACC-0111,ACC-0258,NOTE-0459,8.9869
ACC-0111,ACC-0258,NOTE-0460,3.24025
ACC-0111,ACC-0258,NOTE-0476,0.96655
ACC-0111,ACC-0258,NOTE-0501,2.675373
ACC-0111,ACC-0258,NOTE-0550,10.284297
ACC-0111,ACC-0258,NOTE-0604,3.652213
ACC-0111,ACC-0258,NOTE-0612,4.406456
ACC-0264,ACC-0106,NOTE-0003,9.09805
ACC-0264,ACC-0106,NOTE-0455,2.29495
ACC-0264,ACC-0106,NOTE-0456,8.64305
ACC-0264,ACC-0106,NOTE-0466,14.8008
ACC-0264,ACC-0106,NOTE-0467,6.1992
ACC-0264,ACC-0106,NOTE-0471,5.91115
ACC-0264,ACC-0106,NOTE-0476,1.63415
ACC-0264,ACC-0106,NOTE-0485,4.15975
ACC-0264,ACC-0106,NOTE-0501,13.091
ACC-0264,ACC-0106,NOTE-0527,25.909
ACC-0264,ACC-0106,NOTE-0609,3.7102
ACC-0264,ACC-0106,NOTE-0616,4.5487
ACC-0264,ACC-0280,NOTE-0003,9.09805
ACC-0264,ACC-0280,NOTE-0420,12.0638
ACC-0264,ACC-0280,NOTE-0456,8.64305
ACC-0264,ACC-0280,NOTE-0465,2.0944
ACC-0264,ACC-0280,NOTE-0484,8.9362
ACC-0264,ACC-0280,NOTE-0501,13.091
ACC-0264,ACC-0280,NOTE-0527,25.909
ACC-0264,ACC-0280,NOTE-0581,7.02135
ACC-0264,ACC-0280,NOTE-0609,3.7102
ACC-0264,ACC-0280,NOTE-0616,4.5487
ACC-0264,ACC-0280,NOTE-0627,4.88425
ACC-0133,ACC-0095,NOTE-0021,11.75005
ACC-0133,ACC-0095,NOTE-0087,20.80715
ACC-0133,ACC-0095,NOTE-0205,20.468727
ACC-0133,ACC-0095,NOTE-0453,4.393944
ACC-0133,ACC-0095,NOTE-0459,18.851218
ACC-0133,ACC-0095,NOTE-0460,3.920039
ACC-0133,ACC-0095,NOTE-0461,2.326123
ACC-0133,ACC-0095,NOTE-0462,3.826588
ACC-0133,ACC-0095,NOTE-0465,3.3917
ACC-0133,ACC-0095,NOTE-0476,4.20485
ACC-0133,ACC-0095,NOTE-0632,3.876989
ACC-0133,ACC-0095,NOTE-0633,2.182622
ACC-0134,ACC-0183,NOTE-0205,38.020424
ACC-0134,ACC-0183,NOTE-0449,10.8433
ACC-0134,ACC-0183,NOTE-0455,4.078509
ACC-0134,ACC-0183,NOTE-0476,2.358276
ACC-0134,ACC-0183,NOTE-0485,5.229998
ACC-0134,ACC-0183,NOTE-0491,3.77325
ACC-0134,ACC-0183,NOTE-0499,8.1055
ACC-0134,ACC-0183,NOTE-0530,1.6328
ACC-0134,ACC-0183,NOTE-0535,5.1909
ACC-0134,ACC-0183,NOTE-0556,8.737663
ACC-0134,ACC-0183,NOTE-0571,12.02938
ACC-0212,ACC-0100,NOTE-0021,11.6818
ACC-0212,ACC-0100,NOTE-0205,25.586293
ACC-0212,ACC-0100,NOTE-0354,3.2331
ACC-0212,ACC-0100,NOTE-0451,2.564049
ACC-0212,ACC-0100,NOTE-0453,3.98712
ACC-0212,ACC-0100,NOTE-0454,6.9303
ACC-0212,ACC-0100,NOTE-0465,3.57825
ACC-0212,ACC-0100,NOTE-0466,11.367773
ACC-0212,ACC-0100,NOTE-0467,7.067759
ACC-0212,ACC-0100,NOTE-0468,7.141257
ACC-0212,ACC-0100,NOTE-0476,16.8623
ACC-0289,ACC-0250,NOTE-0046,2.251177
ACC-0289,ACC-0250,NOTE-0166,29.25
ACC-0289,ACC-0250,NOTE-0180,9.34765
ACC-0289,ACC-0250,NOTE-0205,6.5442
ACC-0289,ACC-0250,NOTE-0303,6.90235
ACC-0289,ACC-0250,NOTE-0349,20.99979
ACC-0289,ACC-0250,NOTE-0434,12.9558
ACC-0289,ACC-0250,NOTE-0455,1.579534
ACC-0289,ACC-0250,NOTE-0609,4.555904
ACC-0289,ACC-0250,NOTE-0610,3.201768
ACC-0289,ACC-0250,NOTE-0611,2.411826
ACC-0158,ACC-0187,NOTE-0205,5.347426
ACC-0158,ACC-0187,NOTE-0309,11.95577
ACC-0158,ACC-0187,NOTE-0395,8.782988
ACC-0158,ACC-0187,NOTE-0455,4.39465
ACC-0158,ACC-0187,NOTE-0465,4.913723
ACC-0158,ACC-0187,NOTE-0471,3.423384
ACC-0158,ACC-0187,NOTE-0478,29.25
ACC-0158,ACC-0187,NOTE-0539,9.7383
ACC-0158,ACC-0187,NOTE-0554,16.25
ACC-0158,ACC-0187,NOTE-0573,5.943759
ACC-0283,ACC-0028,NOTE-0040,17.02853
ACC-0283,ACC-0028,NOTE-0094,15.649894
ACC-0283,ACC-0028,NOTE-0205,13.590714
ACC-0283,ACC-0028,NOTE-0225,12.516925
ACC-0283,ACC-0028,NOTE-0269,6.213938
ACC-0283,ACC-0028,NOTE-0452,5.684643
ACC-0283,ACC-0028,NOTE-0453,8.053419
ACC-0283,ACC-0028,NOTE-0455,3.316217
ACC-0283,ACC-0028,NOTE-0525,5.0158
ACC-0283,ACC-0028,NOTE-0604,10.589144
ACC-0283,ACC-0028,NOTE-0615,2.340777
ACC-0279,ACC-0129,NOTE-0134,23.7888
ACC-0279,ACC-0129,NOTE-0205,5.31895
ACC-0279,ACC-0129,NOTE-0447,29.25
ACC-0279,ACC-0129,NOTE-0448,3.3684
ACC-0279,ACC-0129,NOTE-0465,4.5115
ACC-0279,ACC-0129,NOTE-0499,7.3409
ACC-0279,ACC-0129,NOTE-0509,9.57905
ACC-0279,ACC-0129,NOTE-0510,11.87055
ACC-0279,ACC-0129,NOTE-0626,4.97185
ACC-0105,ACC-0275,NOTE-0003,11.680317
ACC-0105,ACC-0275,NOTE-0087,3.33255
